sample	speciesID	freq
21MD0101	CLUPAL	3691
21MD0101	ALOSAP	4019
21MD0102	THAPAC	4
21MD0102	PHOLAR	22
21MD0102	OPHELO	23
21MD0102	HEMSPI	26
21MD0102	THECHA	45
21MD0102	ONCKIS	246
21MD0102	ALOSAP	5753
21MD0102	EUMJUB	97922
21MD0102	CLUPAL	147003
21MD0103	HYDCOL	24
21MD0103	GLYZAC	38
21MD0103	HEMSPI	49
21MD0103	THAPAC	64
21MD0103	SEBPIN	104
21MD0103	ALOSAP	347
21MD0103	THECHA	1227
21MD0103	RAJRHI	1413
21MD0103	CLUPAL	2349
21MD0103	EUMJUB	8032
21MD0103	OPHELO	9107
21MD0103	ONCTSH	26807
21MD0103	GADMAC	35665
21MD0103	SEBAST	35998
21MD0104	HEMSPI	1
21MD0104	THAPAC	6
21MD0104	PHOLAR	10
21MD0104	LEPHEX	12
21MD0104	ONCTSH	20
21MD0104	GADMAC	26
21MD0104	ONCKIS	28
21MD0104	ALOSAP	37
21MD0104	THECHA	49
21MD0104	EUMJUB	60
21MD0104	CLUPAL	2963
21MD0105	HYDCOL	1036
21MD0105	MICPAC	1590
21MD0105	THECHA	1834
21MD0105	SQUACA	5061
21MD0105	SEBAST	22151
21MD0105	ALOSAP	29710
21MD0105	EUMJUB	67219
21MD0106	ZALCAL	82
21MD0106	ONCTSH	105
21MD0106	ONCKIS	138
21MD0106	LEPHEX	228
21MD0106	SEBELO	414
21MD0106	RAJBIN	489
21MD0106	RAJRHI	527
21MD0106	SQUACA	648
21MD0106	SEBAST	908
21MD0106	HYDCOL	1033
21MD0106	EUMJUB	100131
21MD0106	CLUPAL	140670
21MD0107	ONCTSH	2
21MD0107	SEBALA	4
21MD0107	HEMSPI	34
21MD0107	PSEMEL	36
21MD0107	ONCKET	84
21MD0107	ZALCAL	102
21MD0107	ONCGOR	104
21MD0107	ONCKIS	132
21MD0107	PARVET	146
21MD0107	RAJRHI	146
21MD0107	GADMAC	562
21MD0107	THECHA	2509
21MD0107	SEBAST	6923
21MD0107	EUMJUB	8193
21MD0107	OPHELO	11595
21MD0107	ALOSAP	37656
21MD0108	HYDCOL	1
21MD0108	PARVET	7
21MD0108	ONCGOR	30
21MD0108	GADMAC	432
21MD0108	ONCKIS	742
21MD0108	HEMSPI	993
21MD0108	ONCTSH	3796
21MD0108	THECHA	5102
21MD0108	SQUACA	30946
21MD0108	CLUPAL	64628
21MD0108	ALOSAP	81116
21MD0108	EUMJUB	94023
21MD0109	CRYGIG	250
21MD0109	GASACU	266
21MD0109	HEMSPI	274
21MD0109	ONCGOR	302
21MD0109	HEXDEC	373
21MD0109	LEPHEX	524
21MD0109	ONCKIS	904
21MD0109	RAJRHI	945
21MD0109	BATINT	1273
21MD0109	SQUACA	3207
21MD0109	EUMJUB	4730
21MD0109	ONCTSH	4863
21MD0109	SEBELO	8086
21MD0109	THECHA	15972
21MD0109	OPHELO	21140
21MD0109	HYDCOL	31330
21MD0109	SEBPIN	35710
21MD0109	GADMAC	39663
21MD0109	SEBAST	83416
21MD0109	ALOSAP	179681
21MD0110	OPHELO	5
21MD0110	HYDCOL	10
21MD0110	CLUPAL	41
21MD0110	PARVET	54
21MD0110	HEMSPI	168
21MD0110	THECHA	263
21MD0110	ONCKIS	1290
21MD0110	ALOSAP	2516
21MD0110	EUMJUB	5011
21MD0111	LAMTRI	4
21MD0111	STRPUR	4
21MD0111	HYDCOL	8
21MD0111	HEMSPI	41
21MD0111	GADMAC	50
21MD0111	ONCKIS	78
21MD0111	THECHA	529
21MD0111	MICPAC	1380
21MD0111	BATINT	1382
21MD0111	SQUACA	1804
21MD0111	ALOSAP	1914
21MD0111	EUMJUB	9755
21MD0111	OPHELO	12869
21MD0112	STRPUR	10
21MD0112	GADMAC	11
21MD0112	HYDCOL	11
21MD0112	LEPHEX	14
21MD0112	HEXDEC	41
21MD0112	CRYGIG	350
21MD0112	BATINT	567
21MD0112	CLUPAL	729
21MD0112	ONCGOR	1260
21MD0112	THECHA	1766
21MD0112	ONCKIS	9596
21MD0112	SQUACA	31698
21MD0112	ALOSAP	83356
21MD0112	EUMJUB	133984
21MD0113	HYDCOL	2
21MD0113	THAPAC	4
21MD0113	BATINT	8
21MD0113	ALOSAP	12
21MD0113	ONCKIS	16
21MD0113	ONCTSH	17
21MD0113	OPHELO	31
21MD0114	ONCGOR	36
21MD0114	STRPUR	50
21MD0114	BATINT	249
21MD0114	ONCKIS	320
21MD0114	RAJBIN	338
21MD0114	GLYZAC	622
21MD0114	SEBAST	622
21MD0114	HYDCOL	1553
21MD0114	ONCTSH	1873
21MD0114	ENTDOF	3787
21MD0114	ALOSAP	7516
21MD0114	HEMSPI	35054
21MD0114	EUMJUB	193386
21MD0115	LAMTRI	4
21MD0115	RAJRHI	4
21MD0115	ZALCAL	18
21MD0115	ONCKIS	28
21MD0115	HEMSPI	44
21MD0115	THECHA	64
21MD0115	ONCTSH	103
21MD0115	GADMAC	143
21MD0115	ALOSAP	655
21MD0115	OPHELO	45259
21MD0115	EUMJUB	102770
21MD0116	THAPAC	10
21MD0116	TRITRI	164
21MD0116	ONCMYK	174
21MD0116	HIPSTE	186
21MD0116	SEBENT	298
21MD0116	CRYGIG	352
21MD0116	RAJBIN	385
21MD0116	GLYZAC	426
21MD0116	LEPHEX	484
21MD0116	ONCGOR	1148
21MD0116	ONCKIS	1426
21MD0116	CLUPAL	1549
21MD0116	SQUACA	2247
21MD0116	ONCTSH	3227
21MD0116	RAJRHI	3319
21MD0116	THECHA	4611
21MD0116	SEBAST	5717
21MD0116	ZALCAL	8794
21MD0116	GADMAC	13120
21MD0116	ALOSAP	29267
21MD0116	EUMJUB	41194
21MD0116	OPHELO	50089
21MD0117	GADMAC	8
21MD0117	HYDCOL	14
21MD0117	PARVET	24
21MD0117	OPHELO	28
21MD0117	HEMSPI	76
21MD0117	SQUACA	1110
21MD0117	ONCKIS	1632
21MD0117	THECHA	2246
21MD0117	EUMJUB	4226
21MD0117	SEBAST	6488
21MD0117	ALOSAP	42135
21MD0118	HYDCOL	7
21MD0118	ZALCAL	16
21MD0118	OPHELO	18
21MD0118	ONCTSH	57
21MD0118	SQUACA	5498
21MD0118	PARVET	10706
21MD0118	BATINT	26312
21MD0118	EUMJUB	36606
21MD0118	ALOSAP	58493
21MD0119	OPHELO	1
21MD0119	RAJBIN	2
21MD0119	GADMAC	14
21MD0119	HEMSPI	20
21MD0119	THECHA	283
21MD0119	SEBAST	558
21MD0119	SEBENT	582
21MD0119	EUMJUB	915
21MD0119	SQUACA	1020
21MD0119	ALOSAP	5176
21MD0120	GLYZAC	24
21MD0120	ONCKIS	114
21MD0120	GADMAC	303
21MD0120	HEMSPI	411
21MD0120	ONCTSH	481
21MD0120	HYDCOL	2585
21MD0120	OPHELO	2730
21MD0120	THECHA	10084
21MD0120	SQUACA	43212
21MD0120	EUMJUB	45474
21MD0120	ALOSAP	105193
21MD0121	STRPUR	8
21MD0121	SQUACA	5706
21MD0121	SEBAST	7441
21MD0121	ONCKIS	11202
21MD0121	THECHA	11899
21MD0121	EUMJUB	12613
21MD0121	ALOSAP	56964
21MD0122	HYDCOL	7
21MD0122	ZALCAL	10
21MD0122	HEMSPI	36
21MD0122	OPHELO	40
21MD0122	ONCKIS	46
21MD0122	ALOSAP	188
21MD0122	EUMJUB	697
21MD0122	CLUPAL	11515
21MD0123	HYDCOL	3
21MD0123	THAPAC	4
21MD0123	PHOLAR	6
21MD0123	ZALCAL	12
21MD0123	ONCGOR	16
21MD0123	ONCTSH	20
21MD0123	GADMAC	30
21MD0123	CLUPAL	1214
21MD0123	THECHA	2179
21MD0123	SQUACA	2223
21MD0123	SEBAST	3804
21MD0123	ALOSAP	6576
21MD0123	EUMJUB	21111
21MD0125	OPHELO	9
21MD0125	THECHA	12
21MD0125	ZALCAL	44
21MD0125	CLUPAL	1745
21MD0125	STRPUR	2472
21MD0125	EUMJUB	9055
21MD0126	OPHELO	10
21MD0126	ONCTSH	11
21MD0126	HEMSPI	30
21MD0126	SEBPIN	44
21MD0126	SEBENT	624
21MD0126	EUMJUB	2176
21MD0126	RAJBIN	3312
21MD0126	SEBAST	14264
21MD0127	HYDCOL	9
21MD0127	CRYGIG	16
21MD0127	STRPUR	22
21MD0127	ONCGOR	28
21MD0127	TRITRI	38
21MD0127	ONCKIS	96
21MD0127	SQUACA	98
21MD0127	ONCTSH	111
21MD0127	GADMAC	143
21MD0127	THECHA	206
21MD0127	CLUPAL	333
21MD0127	ALOSAP	899
21MD0127	EUMJUB	19761
21MD0128	HEMSPI	10
21MD0128	GADMAC	46
21MD0128	SQUACA	301
21MD0128	THECHA	448
21MD0128	CLUPAL	5278
21MD0128	EUMJUB	10129
21MD0128	ONCKIS	13644
21MD0128	ALOSAP	15384
21MD0129	RAJRHI	1
21MD0129	BATINT	22
21MD0129	HEMSPI	28
21MD0129	ONCTSH	62
21MD0129	ALOSAP	169
21MD0129	OPHELO	1372
21MD0129	HYDCOL	6295
21MD0129	EUMJUB	71178
21MD0129	SEBAST	197201
21MD0130	CRYGIG	4
21MD0130	THAPAC	6
21MD0130	BATINT	12
21MD0130	STRPUR	12
21MD0130	ENTDOF	16
21MD0130	ZALCAL	18
21MD0130	THECHA	30
21MD0130	ONCKIS	36
21MD0130	HEMSPI	74
21MD0130	CLUPAL	314
21MD0130	HYDCOL	409
21MD0130	ALOSAP	493
21MD0130	OPHELO	603
21MD0130	EUMJUB	9398
21MD0130	SEBAST	9787
21MD0131	RAJRHI	2
21MD0131	ONCTSH	4
21MD0131	ONCGOR	8
21MD0131	HYDCOL	19
21MD0131	GADMAC	70
21MD0131	ZALCAL	116
21MD0131	ALOSAP	228
21MD0131	ONCKIS	1592
21MD0131	THECHA	2014
21MD0131	EUMJUB	6791
21MD0131	CLUPAL	39151
21MD0132	THECHA	2
21MD0132	HEMSPI	7
21MD0132	ALOSAP	18
21MD0132	BATINT	18
21MD0132	ENTDOF	35
21MD0132	EUMJUB	486
21MD0133	SEBAST	13
21MD0133	THECHA	39
21MD0133	CLUPAL	59
21MD0133	ONCKIS	62
21MD0133	ALOSAP	170
21MD0133	EUMJUB	1200
21MD0134	GADMAC	48
21MD0134	HEMSPI	86
21MD0134	SEBPIN	88
21MD0134	OPHELO	106
21MD0134	HYDCOL	500
21MD0134	LAMTRI	702
21MD0134	THECHA	1424
21MD0134	RAJRHI	2495
21MD0134	ONCTSH	5937
21MD0134	EUMJUB	8343
21MD0134	SQUACA	20752
21MD0134	SEBAST	78842
21MD0135	BATINT	6
21MD0135	PHOLAR	9
21MD0135	HEMSPI	10
21MD0135	STRPUR	14
21MD0135	OPHELO	15
21MD0135	GADMAC	21
21MD0135	ZALCAL	22
21MD0135	THECHA	31
21MD0135	ONCGOR	34
21MD0135	SEBENT	34
21MD0135	ONCKIS	76
21MD0135	ALOSAP	79
21MD0135	EUMJUB	461
21MD0136	HYDCOL	4
21MD0136	PHOLAR	8
21MD0136	HEMSPI	15
21MD0136	ENTDOF	17
21MD0136	ONCTSH	22
21MD0136	STRPUR	24
21MD0136	SQUACA	27
21MD0136	OPHELO	40
21MD0136	GADMAC	76
21MD0136	ONCGOR	128
21MD0136	THECHA	135
21MD0136	ONCKIS	180
21MD0136	CLUPAL	218
21MD0136	ALOSAP	353
21MD0137	THAPAC	4
21MD0137	ENTDOF	7
21MD0137	ONCTSH	13
21MD0137	HEMSPI	14
21MD0137	HYDCOL	16
21MD0137	BATINT	19
21MD0137	PHOLAR	38
21MD0137	ALOSAP	50
21MD0137	EUMJUB	58290
21MD0138	LEPHEX	6
21MD0138	HYDCOL	7
21MD0138	SEBAST	13
21MD0138	HEMSPI	17
21MD0138	SQUACA	48
21MD0138	ONCTSH	256
21MD0138	THECHA	314
21MD0138	ALOSAP	2181
21MD0138	EUMJUB	12776
21MD0139	ONCGOR	90
21MD0139	THECHA	897
21MD0139	CLUPAL	11316
21MD0139	ONCKIS	30608
21MD0139	EUMJUB	36791
21MD0139	ALOSAP	65531
21MD0140	BATINT	2
21MD0140	ONCTSH	5
21MD0140	HYDCOL	6
21MD0140	STRPUR	6
21MD0140	LEPHEX	10
21MD0140	HEMSPI	14
21MD0140	OPHELO	23
21MD0140	THECHA	140
21MD0140	EUMJUB	53632
21MD0140	ALOSAP	91218
21MD0141	CRYGIG	6
21MD0141	GASACU	8
21MD0141	LEPHEX	22
21MD0141	THAPAC	28
21MD0141	ONCGOR	34
21MD0141	ZALCAL	48
21MD0141	STRPUR	58
21MD0141	SEBELO	64
21MD0141	CLUPAL	65
21MD0141	ONCTSH	71
21MD0141	THECHA	73
21MD0141	HYDCOL	81
21MD0141	SEBPIN	128
21MD0141	ONCKIS	138
21MD0141	GADMAC	238
21MD0141	ALOSAP	1678
21MD0141	EUMJUB	59606
21MD0142	GLYZAC	14
21MD0142	GADMAC	127
21MD0142	THECHA	146
21MD0142	ONCTSH	208
21MD0142	TRITRI	298
21MD0142	SEBAST	635
21MD0142	ONCGOR	674
21MD0142	SQUACA	780
21MD0142	ONCKIS	1374
21MD0142	EUMJUB	22780
21MD0143	RAJBIN	7
21MD0143	HEMSPI	23
21MD0143	GADMAC	118
21MD0143	ONCMYK	642
21MD0143	ALOSAP	701
21MD0143	ONCTSH	775
21MD0143	ONCKIS	1336
21MD0143	GLYZAC	2466
21MD0143	THECHA	2827
21MD0143	SQUACA	3973
21MD0143	CLUPAL	6980
21MD0143	EUMJUB	9808
21MD0144	HYDCOL	8
21MD0144	HEMSPI	12
21MD0144	OPHELO	13
21MD0144	ONCGOR	16
21MD0144	SEBAST	29
21MD0144	ONCTSH	78
21MD0144	ONCKIS	84
21MD0144	CLUPAL	105
21MD0144	GADMAC	115
21MD0144	SQUACA	140
21MD0144	ALOSAP	412
21MD0145	OPHELO	5
21MD0145	LAMTRI	6
21MD0145	SQUACA	18
21MD0145	HEMSPI	36
21MD0145	THECHA	145
21MD0145	HYDCOL	528
21MD0145	CLUPAL	636
21MD0145	ALOSAP	912
21MD0145	ONCGOR	1054
21MD0145	SEBAST	1746
21MD0145	ONCKET	2200
21MD0145	ONCTSH	4959
21MD0145	ONCKIS	5948
21MD0145	EUMJUB	10393
21MD0146	THAPAC	4
21MD0146	SEBAST	5
21MD0146	CRYGIG	6
21MD0146	GADMAC	12
21MD0146	THECHA	16
21MD0146	OPHELO	26
21MD0146	HYDCOL	41
21MD0146	HEMSPI	59
21MD0146	SQUACA	78
21MD0146	ONCTSH	113
21MD0146	ONCGOR	374
21MD0146	ALOSAP	515
21MD0146	EUMJUB	524
21MD0147	BATINT	5
21MD0147	OPHELO	12
21MD0147	SEBAST	19
21MD0147	HEMSPI	24
21MD0147	HYDCOL	26
21MD0147	THECHA	32
21MD0147	ONCKIS	52
21MD0147	ALOSAP	18013
21MD0147	EUMJUB	30553
21MD0149	THECHA	4
21MD0149	HYDCOL	8
21MD0149	EUMJUB	56
21MD0149	ALOSAP	1497
21MD0150	OPHELO	1
21MD0150	SEBAST	1
21MD0150	STRPUR	4
21MD0150	HEMSPI	14
21MD0150	THECHA	111
21MD0150	SQUACA	177
21MD0150	ALOSAP	1835
21MD0150	EUMJUB	2054
21MD0151	LEPHEX	4
21MD0151	SARSAG	16
21MD0151	GLYZAC	26
21MD0151	ONCGOR	60
21MD0151	ONCTSH	126
21MD0151	ONCKIS	240
21MD0151	GADMAC	286
21MD0151	CLUPAL	727
21MD0151	THECHA	5685
21MD0151	EUMJUB	93308
21MD0151	ALOSAP	167105
21MD0152	HYDCOL	5
21MD0152	STRPUR	10
21MD0152	ZALCAL	10
21MD0152	LEPHEX	14
21MD0152	OPHELO	15
21MD0152	HEMSPI	16
21MD0152	ONCGOR	32
21MD0152	CLUPAL	35
21MD0152	GADMAC	47
21MD0152	ONCKIS	60
21MD0152	SQUACA	3297
21MD0152	ONCTSH	7527
21MD0152	THECHA	21456
21MD0152	EUMJUB	46815
21MD0152	ALOSAP	128672
21MD0153	STRPUR	6
21MD0153	HEMSPI	15
21MD0153	HYDCOL	1565
21MD0153	CLUPAL	1982
21MD0153	SEBAST	3544
21MD0153	SARSAG	3606
21MD0153	THECHA	4687
21MD0153	ONCTSH	5529
21MD0153	EUMJUB	16397
21MD0153	ONCGOR	50048
21MD0153	ONCKIS	72314
21MD0153	ALOSAP	85154
21MD0154	HYDCOL	2
21MD0154	ENTDOF	7
21MD0154	STRPUR	8
21MD0154	BATINT	17
21MD0154	OPHELO	32
21MD0154	HEMSPI	67
21MD0154	ALOSAP	384
21MD0154	ONCKIS	1070
21MD0154	GADMAC	1215
21MD0154	SEBAST	2456
21MD0154	EUMJUB	5994
21MD0155	RAJRHI	2
21MD0155	LEPHEX	8
21MD0155	HEMSPI	11
21MD0155	HYDCOL	12
21MD0155	ENTDOF	16
21MD0155	ONCKIS	16
21MD0155	ZALCAL	16
21MD0155	BATINT	17
21MD0155	THECHA	19
21MD0155	SEBAST	44
21MD0155	OPHELO	52
21MD0155	ALOSAP	194
21MD0156	STRPUR	4
21MD0156	HEMSPI	5
21MD0156	HYDCOL	9
21MD0156	BATINT	16
21MD0156	SQUACA	17
21MD0156	CLUPAL	20
21MD0156	SEBAST	33
21MD0156	THECHA	50
21MD0156	ONCTSH	112
21MD0156	EUMJUB	139
21MD0156	ALOSAP	1807
21MD0157	SEBAST	12
21MD0157	SEBALA	18
21MD0157	PARVET	32
21MD0157	GADMAC	40
21MD0157	LIPPUL	82
21MD0157	ONCKIS	480
21MD0157	SQUACA	967
21MD0157	THAPAC	1154
21MD0157	CLUPAL	2368
21MD0157	THECHA	2801
21MD0157	EUMJUB	7403
21MD0157	ALOSAP	19283
21MD0158	ONCGOR	4
21MD0158	BATINT	10
21MD0158	ZALCAL	10
21MD0158	SEBAST	20
21MD0158	HYDCOL	22
21MD0158	HEMSPI	30
21MD0158	OPHELO	41
21MD0158	ONCKIS	60
21MD0158	THECHA	126
21MD0158	ALOSAP	195
21MD0158	EUMJUB	322
21MD0159	PARVET	1
21MD0159	HEMSPI	3
21MD0159	SEBALA	6
21MD0159	THAPAC	10
21MD0159	STRPUR	12
21MD0159	SEBELO	30
21MD0159	ONCTSH	79
21MD0159	ONCKIS	88
21MD0159	CLUPAL	199
21MD0159	GADMAC	263
21MD0159	SQUACA	3083
21MD0159	THECHA	16607
21MD0159	EUMJUB	26740
21MD0159	ALOSAP	94666
21MD0160	BATINT	2
21MD0160	STRPUR	4
21MD0160	OPHELO	6
21MD0160	HYDCOL	8
21MD0160	HEMSPI	17
21MD0160	HIPELA	20
21MD0160	THECHA	58
21MD0160	EUMJUB	147
21MD0160	ONCTSH	365
21MD0160	ALOSAP	408
21MD0161	RAJRHI	9
21MD0161	HYDCOL	12
21MD0161	LAMTRI	12
21MD0161	HEMSPI	14
21MD0161	BATINT	15
21MD0161	THECHA	16
21MD0161	LEPHEX	16
21MD0161	OPHELO	21
21MD0161	GADMAC	22
21MD0161	ENTDOF	25
21MD0161	ONCTSH	39
21MD0161	ONCKIS	76
21MD0161	ALOSAP	1062
21MD0161	CLUPAL	1070
21MD0162	RAJRHI	2
21MD0162	ZALCAL	10
21MD0162	HYDCOL	16
21MD0162	GLYZAC	24
21MD0162	SEBPIN	26
21MD0162	GADMAC	34
21MD0162	BATINT	37
21MD0162	OPHELO	46
21MD0162	THECHA	52
21MD0162	ONCTSH	84
21MD0162	HEMSPI	87
21MD0162	CLUPAL	151
21MD0162	SQUACA	159
21MD0162	EUMJUB	562
21MD0162	ALOSAP	1387
21MD0163	THECHA	1
21MD0163	ONCTSH	7
21MD0163	LEPHEX	8
21MD0163	STRPUR	8
21MD0163	HYDCOL	14
21MD0163	SEBAST	20
21MD0163	BATINT	21
21MD0163	SQUACA	27
21MD0163	ONCKIS	28
21MD0163	HEMSPI	38
21MD0163	OPHELO	63
21MD0163	ALOSAP	255
21MD0164	BATINT	1
21MD0164	ONCTSH	10
21MD0164	SQUACA	2510
21MD0164	EUMJUB	2720
21MD0164	THECHA	9737
21MD0165	THECHA	2113
21MD0165	EUMJUB	2776
21MD0165	SQUACA	3471
21MD0165	ALOSAP	6408
21MD0165	ONCTSH	35533
21MD0166	BATINT	16
21MD0166	HYDCOL	21
21MD0166	HEMSPI	51
21MD0166	OPHELO	72
21MD0166	ONCTSH	292
21MD0166	ALOSAP	354
21MD0166	SEBENT	5368
21MD0166	SEBAST	41073
21MD0166	EUMJUB	162369
21MD0167	GADMAC	3
21MD0167	STRPUR	12
21MD0167	BATINT	20
21MD0167	HEMSPI	39
21MD0167	HYDCOL	40
21MD0167	SEBAST	46
21MD0167	OPHELO	54
21MD0167	ONCKIS	56
21MD0167	ZALCAL	128
21MD0167	ALOSAP	156
21MD0167	EUMJUB	8441
21MD0168	HYDCOL	1
21MD0168	BATINT	5
21MD0168	LEPHEX	8
21MD0168	HEMSPI	10
21MD0168	ONCGOR	18
21MD0168	SEBAST	20
21MD0168	OPHELO	26
21MD0168	THECHA	37
21MD0168	ONCKIS	52
21MD0168	CLUPAL	54
21MD0168	ALOSAP	154
21MD0169	HYDCOL	9
21MD0169	LEPHEX	12
21MD0169	BATINT	15
21MD0169	ONCKIS	72
21MD0169	THECHA	75
21MD0169	CLUPAL	319
21MD0169	ALOSAP	569
21MD0169	ONCGOR	854
21MD0169	SQUACA	5896
21MD0169	PARVET	9305
21MD0169	EUMJUB	214563
21MD0170	STRPUR	4
21MD0170	CRYGIG	6
21MD0170	GADMAC	6
21MD0170	LAMTRI	6
21MD0170	THECHA	11
21MD0170	RAJRHI	13
21MD0170	ENTDOF	28
21MD0170	HYDCOL	34
21MD0170	ONCKIS	34
21MD0170	BATINT	41
21MD0170	HEMSPI	67
21MD0170	SEBAST	68
21MD0170	OPHELO	71
21MD0170	ALOSAP	354
21MD0170	EUMJUB	509
21MD0171	LEPHEX	4
21MD0171	HYDCOL	6
21MD0171	HEMSPI	12
21MD0171	SEBAST	3160
21MD0171	THECHA	5220
21MD0171	OPHELO	16843
21MD0171	ONCTSH	20188
21MD0171	EUMJUB	24444
21MD0171	SQUACA	45207
21MD0171	ALOSAP	45758
21MD0173	HEMSPI	3
21MD0173	EUMJUB	68
21MD0173	ALOSAP	402
21MD0174	LAMTRI	4
21MD0174	ENTDOF	5
21MD0174	LEPHEX	6
21MD0174	BATINT	8
21MD0174	EUMJUB	8
21MD0174	ONCKIS	12
21MD0174	THECHA	13
21MD0174	HYDCOL	15
21MD0174	OPHELO	21
21MD0174	HEMSPI	23
21MD0174	GADMAC	31
21MD0174	CLUPAL	78
21MD0174	ALOSAP	185
21MD0175	ENTDOF	4
21MD0175	GADMAC	7
21MD0175	CRYGIG	8
21MD0175	HYDCOL	13
21MD0175	RAJRHI	21
21MD0175	BATINT	27
21MD0175	SEBAST	42
21MD0175	OPHELO	43
21MD0175	HEMSPI	57
21MD0175	ONCTSH	58
21MD0175	EUMJUB	146
21MD0175	ALOSAP	511
21MD0176	ENTDOF	3
21MD0176	PARVET	3
21MD0176	SEBAST	4
21MD0176	LEPHEX	10
21MD0176	OPHELO	43
21MD0176	ONCKIS	62
21MD0176	HEMSPI	76
21MD0176	GADMAC	88
21MD0176	THECHA	109
21MD0176	ONCTSH	131
21MD0176	SQUACA	408
21MD0176	CLUPAL	895
21MD0176	ALOSAP	2645
21MD0177	RAJRHI	1
21MD0177	SQUACA	3
21MD0177	HYDCOL	11
21MD0177	BATINT	17
21MD0177	ONCKIS	18
21MD0177	ONCTSH	18
21MD0177	HEMSPI	23
21MD0177	GADMAC	26
21MD0177	OPHELO	38
21MD0177	ALOSAP	359
21MD0178	THAPAC	6
21MD0178	STRPUR	8
21MD0178	OPHELO	9
21MD0178	GADMAC	11
21MD0178	ZALCAL	24
21MD0178	ONCKIS	34
21MD0178	HEMSPI	36
21MD0178	SQUACA	44
21MD0178	ALOSAP	477
21MD0178	ONCTSH	11672
21MD0178	EUMJUB	15528
21MD0178	THECHA	50359
21MD0179	CRYGIG	4
21MD0179	HEMSPI	7
21MD0179	ONCTSH	17
21MD0179	ALOSAP	92
21MD0179	GADMAC	152
21MD0179	THAPAC	1710
21MD0179	CLUPAL	3916
21MD0179	EUMJUB	4654
21MD0179	THECHA	48236
21MD0180	HYDCOL	1
21MD0180	ONCGOR	4
21MD0180	OPHELO	4
21MD0180	ENTDOF	5
21MD0180	RAJRHI	7
21MD0180	ONCKIS	16
21MD0180	BATINT	31
21MD0180	GADMAC	32
21MD0180	CLUPAL	2094
21MD0180	THECHA	3817
21MD0181	ENTDOF	1
21MD0181	ONCTSH	3
21MD0181	THECHA	4
21MD0181	HEMSPI	12
21MD0181	SEBALA	18
21MD0181	HYDCOL	22
21MD0181	RAJRHI	28
21MD0181	SEBAST	33
21MD0181	OPHELO	39
21MD0181	SQUACA	51
21MD0181	ALOSAP	81
21MD0181	EUMJUB	123
21MD0182	ONCTSH	2
21MD0182	BATINT	5
21MD0182	OPHELO	12
21MD0182	HYDCOL	18
21MD0182	MICPAC	32
21MD0182	ONCKIS	64
21MD0182	SQUACA	72
21MD0182	GADMAC	144
21MD0182	EUMJUB	201
21MD0182	THAPAC	384
21MD0182	ALOSAP	502
21MD0182	THECHA	6081
21MD0183	HYDCOL	1
21MD0183	ONCTSH	7
21MD0183	LEPHEX	10
21MD0183	BATINT	11
21MD0183	HEMSPI	15
21MD0183	OPHELO	29
21MD0183	ONCKIS	32
21MD0183	EUMJUB	75
21MD0183	ALOSAP	105
21MD0184	HYDCOL	21
21MD0184	ONCTSH	49
21MD0184	THECHA	96
21MD0184	SQUACA	109
21MD0184	ONCKIS	138
21MD0184	ALOSAP	428
21MD0184	CLUPAL	595
21MD0185	LEPHEX	4
21MD0185	SQUACA	11
21MD0185	BATINT	18
21MD0185	HYDCOL	19
21MD0185	OPHELO	19
21MD0185	ZALCAL	20
21MD0185	ONCTSH	21
21MD0185	ONCGOR	24
21MD0185	THECHA	35
21MD0185	GADMAC	39
21MD0185	EUMJUB	86
21MD0185	ALOSAP	179
21MD0186	GADMAC	2
21MD0186	THECHA	3
21MD0186	LEPHEX	8
21MD0186	STRPUR	10
21MD0186	HYDCOL	23
21MD0186	ZALCAL	30
21MD0186	BATINT	42
21MD0186	ENTDOF	43
21MD0186	ONCKIS	46
21MD0186	SEBAST	55
21MD0186	OPHELO	100
21MD0186	HEMSPI	117
21MD0186	ALOSAP	726
21MD0186	EUMJUB	4707
21MD0187	HYDCOL	6
21MD0187	GLYZAC	14
21MD0187	BATINT	15
21MD0187	OPHELO	19
21MD0187	CLUPAL	20
21MD0187	ONCTSH	28
21MD0187	THECHA	34
21MD0187	ALOSAP	146
21MD0188	BATINT	8
21MD0188	OPHELO	18
21MD0188	ONCKIS	22
21MD0188	HEMSPI	55
21MD0188	ALOSAP	471
21MD0188	EUMJUB	531
21MD0188	THECHA	1322
21MD0189	THECHA	3
21MD0189	BATINT	6
21MD0189	RAJRHI	9
21MD0189	GADMAC	14
21MD0189	HEMSPI	14
21MD0189	EUMJUB	17
21MD0189	OPHELO	22
21MD0189	ZALCAL	24
21MD0189	HYDCOL	29
21MD0189	ONCKIS	34
21MD0189	SEBAST	35
21MD0189	ALOSAP	389
21MD0190	ATHSTO	5
21MD0190	RAJRHI	9
21MD0190	ENTDOF	13
21MD0190	LEPARM	14
21MD0190	ZALCAL	20
21MD0190	ONCGOR	30
21MD0190	ONCMYK	56
21MD0190	CITSOR	83
21MD0190	GADMAC	138
21MD0190	THECHA	162
21MD0190	RAJBIN	178
21MD0190	SCOMAR	190
21MD0190	PARVET	216
21MD0190	ANOFIM	257
21MD0190	MERPRO	284
21MD0190	CLUPAL	495
21MD0190	SQUACA	819
21MD0191	ATHSTO	4
21MD0191	THAPAC	8
21MD0191	ZALCAL	14
21MD0191	CITSOR	15
21MD0191	RAJBIN	17
